1.035457318605270949e+01,2.183602524657250399e+01,1.491621440925637785e+02,-1.415221266183976256e+00,9.026604972073256405e+00,5.098527417722198152e+01,5.550331130058403062e+00,-2.436219625565021119e+01,5.510275024149181178e+01,-5.762222009154068303e+01,-1.464184641509965701e+01,-1.986962590903628012e+01,-4.879529757973495308e-01,2.843357381450242016e+01,6.027637529635993019e+01,1.003718960893793479e+02,-6.203975345752675707e+01,3.495726388462507117e+01,1.019627177553949053e+02,-2.892107767752269254e+01,-7.568764490588411320e+01,5.670722537046908940e+01,1.496758695592153821e+01,1.864550758003152566e+02,8.115766837107165088e+01,5.889649907168325882e+01,4.729301561190998981e+00,-2.385785809361302867e+01,1.613997505468881499e+01,9.416484570151693845e+01,-2.972891365268746355e+01,-3.056453888806122521e+01,1.588705531737625343e+01,-8.873069865259900268e+00,-3.828588621646513701e+01,-1.377282812607777274e+01,-7.014016730114217779e+00,-2.937010364853148303e+01,2.008348842500882370e+01,-2.037532570825587186e+01,-3.485300593830007188e+01,-3.147833874486939632e+00,2.310717820469961126e+01,-9.525981131228794752e+00,-7.806380276578496202e-01,9.655709625707309840e+00,2.552254559249621302e+00,-4.057488486995357135e+00,9.369680458229577624e+00,6.922970056798176230e+00,2.086844408037475507e+00,-1.371177139709848625e+01,-8.439508494637671276e+00,1.285783578302053165e+01,1.023244833509392571e+01,2.200673036803094895e+00,-4.694779451907480361e-01,-6.569498696280494876e+00,-4.328936214357861800e+00,-1.442486480661164627e+01,1.234899970340345909e+01,2.979919023324105520e+00,-6.269847021921270525e+00,7.446871110625184365e+00,7.511288461873769862e+00,-8.523315939366202798e+00,-1.401135883246440272e+01,6.781726832128134319e+00,5.675995116664590334e+00,-4.696405809406745568e+00,8.485764850348441968e+00,4.893937429287059437e+00,5.853618869985911521e-01,-1.202084895023760591e+00,2.150510632070704364e+00,2.379030864014232138e-01,-3.318672495588632199e+00,2.125886139278094500e-01,5.405239821570457792e+00,5.312223075849889398e+00,-4.128718753019576582e+00,4.626135502069232075e+00,5.559562030356169693e+00,1.965854570630535259e+00,2.516098964345863553e+00,-4.785461196029855979e-01,-3.110479494892396946e-01,6.030232528929589664e-02,-3.724550331807382708e+00,4.734286948312127485e+00,-2.564121446539476601e+00,4.957446205096537106e+00,1.190549161411350143e+00,-6.859340104073229583e+00,1.251169879242796101e+00,1.128361898547585840e+00,-2.082332421990490623e+00,1.279563476877003003e+00,-5.592210036703582965e+00,-7.640018775867208900e-01
4.500060621756389168e+01,4.941821564945785639e+01,1.066879476560867204e+02,-4.705745146974202697e+01,1.567145889509110113e+01,-3.755321377224366586e+01,-1.534701182591109614e+01,2.649716643442540942e+01,-8.480682446679566056e+00,1.297915901603903954e+01,-2.412551646543217387e+01,1.523519028847937129e+01,1.684749251696180750e+01,-2.703208652104689236e+01,-1.697123376273251338e+01,1.249233391927316639e+00,6.443715259805498974e+00,3.471935153543186381e+00,-2.407424541951363750e+01,2.145743885355107405e+00,-2.461122149051067254e+01,3.335408360897078950e+01,7.151794650061665948e+01,2.259996571986536651e+01,-2.376286163546652119e+00,-4.801550903292964989e+01,6.539348045768123541e+01,8.106638422546252443e+00,2.149968257523829962e+01,-1.185655600408874477e+01,-7.808613216746826069e+00,2.829716195037310555e+01,1.358419822485656070e+01,2.430508593559532216e+01,-1.598962221156481123e+00,4.627860678150778284e+01,2.439969600628767665e+00,2.837366203380417318e+01,3.726811746855116070e+01,-1.119693036051733230e+02,7.632836080056135586e+01,-2.847235025045639389e+01,-6.279390698071215837e+01,-4.739045796413948608e+01,9.934270978881398761e+00,2.968492722240780424e+01,1.073695919703618387e+02,9.267723527419525453e+01,-5.523786756034576939e+01,-4.926103307553943544e+00,6.519479790854524559e+00,2.522325395669053805e+01,-8.342693604116881545e+00,3.757481684312492121e+01,1.010744011242459806e+01,1.977124980176125035e+01,8.623369312448184942e+00,-2.695644850902818490e+01,-1.282508749784710922e+01,-3.281782209484457979e+01,-1.051071003368578394e+00,-3.541301630354789864e+01,4.584669941537168891e-01,1.213367579848428157e+01,-5.572229545248900351e+00,-3.338460337467828509e+01,1.039763812417277933e+01,-8.091581281452830510e+00,2.610025745676264108e+01,-8.611140936768473253e+00,-1.804857344050443402e+01,-1.668853508964958987e+00,-8.350392373969983684e-01,8.122500835808031283e+00,1.857494527922004091e+00,-2.349208917137914021e+00,1.264248661336498714e+00,-1.335363619491209131e-01,-6.039693706703208598e-01,3.656523776881272170e+00,-3.215299400899825688e+00,-1.484579660088778397e+01,8.823930666818140978e+00,9.767050094445977493e+00,9.326308976574213538e-01,4.236759095235012929e+00,-5.554162811705091407e+00,-7.250263727466307984e+00,9.073283232340333626e+00,-3.325957381248526801e+00,7.300435268096223951e-02,4.693660122694331527e+00,-7.556638446230341977e+00,4.034092975489580901e+00,2.605950194294626154e+00,-5.860226504030566552e+00,1.057437955763127313e+01,2.778797453702584797e+00,-1.337648775822981939e+01,1.203548006868808029e+00
1.773589242158169199e+01,-3.560138926813606020e+01,6.873318961276467576e+00,2.533644966869380966e+01,5.793205314793643090e+00,1.864694304744178022e-01,1.562157496159838921e+01,2.488765405176388867e+01,-1.865280310886534010e-01,-2.053009850322439789e+01,-2.953556584078172786e+00,-2.062313379848450268e+01,-8.028649888727544592e+00,-6.074110106661427366e+00,8.559770639085410693e+00,2.322669498493668438e+00,-1.296601092471746419e+01,-1.630861564029640443e+00,1.558292746912997684e+00,8.530849570909328605e+00,1.286965573116833461e+01,9.938070574046098393e-01,-1.600328962383950682e+01,-6.811870727484626853e-01,7.564656746625784578e+00,-1.582225769583979513e+01,4.737253451471540089e+00,-5.001490951232044679e+00,6.089289027247303032e+00,-2.819761320304118968e+00,-1.149923824747721035e+01,3.546367175447138198e+00,1.659905001070745234e+00,9.733363725403014755e+00,-4.229261934629342523e-01,-5.316433277183016060e+00,-3.073098802796419005e+00,5.662290002133585354e-01,8.817999371010628584e-01,7.818103055066575990e+00,-6.258508758598435584e+00,1.177996988630947328e+01,-1.061859569190786345e+01,9.795836099443649303e+00,-1.532342912590239359e-01,-7.066493732384273585e+00,7.551785690268880025e+00,1.185812602276645045e+01,-4.741370800790236650e+00,-8.001413375967462827e+00,3.786583086315865376e+00,-2.083829212271725684e+00,4.651264888424817556e+00,4.213577702289445170e+00,3.889077628443689538e-01,-1.646071764459266173e+00,4.181960211519821335e+00,-1.410922908788648344e+00,3.273490921447931079e+00,-6.202403853456445404e+00,-5.044913256496972309e+00,4.192273337954624424e+00,-2.628665547510768086e+00,6.637174110752224188e-01,4.898397278018609136e+00,-3.910795738660341136e+00,8.302935130534777386e+00,4.693680249917223435e+00,5.321051017667275396e+00,-1.031638900409136284e+01,-2.519682213312204322e+00,-1.834569016604537528e-01,8.562598779261328730e+00,-2.328371673031790490e+00,-7.508785867678168247e-01,-1.976757014053025507e+00,-8.313186085618747612e+00,-4.394660692098039334e+00,6.130549888508396883e+00,2.892921822517858121e+00,-3.373507504851001926e+00,1.203192205807178539e+01,-1.033413100707597820e+01,8.039317787408102323e-01,-1.647346247362016625e+00,-1.808182831658500689e+00,-1.249652617178377501e+00,-2.098621335423387890e+01,8.056370775427836861e+00,-1.208349217474552617e+01,5.104886779769329586e+00,5.137323785801108045e+00,4.343653882625323703e+00,3.320863267213822745e+00,2.992287456791024258e+00,4.587842634610639903e-01,1.639657634794408381e+01,4.701500317778454452e+00,1.118394379159500573e+00,-6.361976822458363046e+00
4.181022098797094344e+01,-3.598043612857245499e+00,6.766225006051769242e+01,-7.161107410010544294e-01,1.815749912324391602e+01,-2.773687463572171552e+01,2.151664824989709857e+01,4.452377138268588652e+01,-1.393874000972963323e+01,-1.242296587012681108e+01,-3.272165717598829815e+01,-2.110425826366639157e+01,-1.052027624862768462e+01,-1.863481833754535799e+01,1.007232957866919953e+01,-6.293370218507185143e+00,6.805696580812289342e-01,-2.062823061209136277e+00,1.072886743983623425e+01,9.257957515190106790e+00,4.664208581995464620e+00,1.173981877976506105e+01,-8.102123542202773976e+00,8.032818392676801977e+00,7.276504267865532505e+00,-1.823885113770251110e+01,9.942899722485158520e+00,1.360312437176354905e+01,1.277905792755808001e+01,-1.396863499866136449e+00,-9.324397630984547547e+00,-4.280788896386342302e+00,-9.553166963766157593e+00,8.322855544949021578e+00,-5.360373160989199803e+00,-1.512506498427588397e+01,-1.261909224605696345e+01,1.126608550944940745e+01,-7.449042326618134702e+00,7.117933630934501821e+00,-5.074982753277051728e+00,1.065519662727623107e+01,-1.991173660310240567e+00,1.763902282382577980e+01,-6.011999069589096578e+00,-1.527354295207140389e+01,-1.158466481890644850e+01,1.170960217816037741e+01,-1.433279483681922484e+00,1.575934104642222344e+01,8.504742393707036996e+00,7.400540825805281386e+00,3.189213043940152037e+00,8.134343443294330456e+00,-2.611074281758244808e+01,5.116230700514498686e+00,-3.445235978889239270e+00,-1.161153794892592961e+00,5.645232209877862672e+00,5.062316441424183466e+00,-1.035800645567702105e+01,-2.391170142858592129e+01,1.560246338213501005e+01,5.347786209892646525e+00,1.346530314544829920e+01,1.707655682728556723e+00,1.652672387796118514e+01,2.536603970364264171e+01,-2.687581053363218286e-01,5.467007722295671002e+00,-1.879583673445539560e+01,-2.798102758448844085e+01,1.967403629204472182e+01,1.072789990875538990e+01,-4.029685752451000269e+01,-5.693932952646857615e+00,5.713384674130640661e+00,1.439389370129165968e+01,2.572516648867120281e+00,1.540510193523704174e+01,1.040466026335522898e+01,-1.608209743550213844e+01,1.239015488625824268e+01,-1.346888401699206428e+00,1.279847752892966928e-01,-1.103146115228322177e+00,-8.225181635823089366e+00,-2.206091510443036796e+01,3.244924729592739254e+01,-3.814486321657780366e+01,-6.311214603905212606e+00,-1.513876177900579734e+01,6.518849087967153366e+01,1.727020246226300682e-01,-2.852037512078425507e+01,1.348602422894057895e+01,-2.819320718419312399e+01,2.819253908988805435e+01,-1.644435664596316116e+01,-5.527239364714105108e+01
8.054737979116060842e+01,5.343213001509611360e+01,1.364509736673419695e+02,-1.658773339070899411e+01,5.613330447627886599e+01,8.857919588424122637e+00,4.864250058311148095e+00,1.820825404536603642e+01,-2.260366789880093208e+01,-1.049707143988750957e+01,-3.327369297288181826e+01,-3.217300683039294285e+01,3.326029582617987046e+01,-8.480320535382610103e+00,-3.078664225788198650e+01,5.036517728376768588e+01,-3.732958806798160367e+01,3.120041001068346276e+01,7.841507153192844193e+00,2.166903048206378912e+01,3.279143350291780479e+01,3.597142096636000730e+01,-1.833664382377422442e+01,2.035951543355070115e+01,2.879412261996367661e+01,-7.714349195271759640e+01,1.585190816830208860e+01,3.363881811516197473e+01,5.902970484366617399e+01,-3.502851539673631720e+01,3.824466689591610447e+01,1.906901009393781266e+01,-1.940080352663035868e+01,4.684842729695910180e+01,8.483955795926890175e+01,1.802826716487835057e+01,1.469568177460235177e+02,1.112133985464739538e+01,-1.178249490653846578e+02,-2.294365791419144784e+01,-2.228120067991910869e+00,2.222024632737753080e+01,5.801329035027954717e+01,1.617263259534094333e+00,-3.560863139820428103e+01,1.607131615032532679e+01,-2.766100716533816950e+01,-2.579795507999492088e+01,1.155106596347450498e+01,3.615236057208430509e+01,-4.122956737425096918e+01,-2.571458234727796821e+01,-1.799636326383507523e+01,1.956928263837843573e+01,2.123305917623333094e+00,1.257547702850295934e+00,5.114250173859516302e+00,5.739858651235071108e+00,-3.743446530762005153e+01,-1.110724237918922874e+01,1.032554838741549474e+01,-9.347135903071066565e+00,-2.150712407777696811e+01,-3.682822167966538984e+01,-7.576128377176257978e+00,-1.166448914887909716e+01,2.909926803952788799e+00,-1.339306074314887596e+01,5.823872148155391226e-01,1.058418291938590244e-01,6.435857237500036687e-01,-9.970842213177110835e+00,2.310478805569087246e+00,9.454173969048758508e+00,1.375403704252958903e+01,2.339333032442325599e+00,-7.427499938462463369e+00,4.092839180853426129e+00,-2.641128095584671875e+00,-2.149602976483989014e+00,1.980622876540972355e+00,6.902516192468794110e+00,-4.802927434480539493e-01,-5.253417821830972834e+00,7.493838125655864602e+00,-4.868532643180140340e+00,-4.751072301587635494e+00,6.338866626295361684e+00,-3.379869807577311036e+00,3.713588266958937734e+00,-2.048700380174952151e+00,4.052867889776377908e+00,3.969045673238486671e+00,1.655533350471254606e+00,7.723343766882781125e+00,-4.053754181070932106e-01,5.727728737213743315e+00,-1.141762786221493409e+00,-5.309937813258017947e+00,-2.860438440038553409e+00
3.547486399176249705e+01,-2.115823008533573102e+01,-1.009052375346723451e+01,-2.055343070334956224e+01,2.087091599640976014e+01,1.963618857345981894e+01,-1.450528182031503555e+01,1.568059560537620456e+01,1.741699549774311961e+01,-1.105279569445514198e+01,-5.209202250128511125e+00,-1.953932851764119505e+01,1.758993481294605132e+01,-1.398075524982302120e+01,1.615585135541554962e+01,-7.242018615541571336e+00,-1.436050775763097143e+01,1.260126894252554308e+01,-5.827976796529211745e-01,-9.797800429147715207e+00,-2.010029715199283196e+00,5.659093097680438333e+00,3.550578269959707267e+00,-3.442479203985876701e+00,-2.566301133957272551e+00,-6.003454048846649016e+00,7.894109400725542791e+00,1.321925203886800304e+01,-4.676680405440649668e-01,9.153206015716683908e-01,1.872634510181338863e+00,-7.388491838335752071e+00,-6.651650935344403770e+00,1.092756457539164394e+00,1.189216664605449614e+00,-6.769024150650734817e-02,5.418599952735008163e-01,7.659710449896615536e+00,-4.020602719306343165e-01,-1.019152040792234537e+00,8.022382065767491355e+00,7.231660465292955031e+00,-5.636529890837934431e+00,-7.478217264354692695e+00,-8.229315896176927936e+00,-1.504228815642382422e+01,-6.798371522171646752e+00,1.107977807698002498e-02,4.066150182168418503e+00,-1.057273657866077343e+01,8.630932813240195234e-01,1.007474567305410140e+01,2.656238536617634427e+00,-8.220622815300476560e+00,-9.965978717801304398e+00,-6.594632041989714644e+00,-6.679936302869142750e+00,2.715054942556635709e+00,3.904119148697260400e+00,-6.427083599576842943e+00,9.186347923210746558e+00,4.535922549155134931e+00,4.876296547859205077e+00,1.055595639899095328e+00,-1.612501181927752381e+00,6.728802833126308336e+00,-3.225093914602743084e+00,-4.904275805341696270e-01,7.824893640039810805e+00,-3.331889903342843962e+00,4.912841642850707125e+00,2.786102442124556600e+00,-2.139694908006196439e+00,-8.924998320949947939e+00,-4.174207702706235423e+00,5.525141592871332996e+00,-2.052910437931198206e+00,8.590442393552468747e-01,1.937340645462373390e+00,-1.032181964181920542e+00,-4.131844843619587593e+00,1.018751215246739505e+01,-8.819252515952461735e+00,-9.388444605864002313e+00,-1.424781443540328985e+00,-2.401128369447577793e+00,-3.511043610718023622e+00,-9.820244079650667146e+00,2.370771494823058934e+00,5.872533621227903566e+00,7.361845036265648901e+00,-3.397119217802825886e-01,-3.351615215957249205e+00,-3.600983660112638818e-01,-1.396852765178989841e+01,-6.446591397482861474e-01,6.753645853404433019e-01,1.333542416111726858e+00,-1.086653964067024469e-01,-1.200436789267925519e+00
9.612593606386113265e+00,-3.154341131447025504e+01,-2.656912879747950740e+01,-4.423009488728688043e-01,1.788179249244994296e+01,-7.823726750171561939e+00,2.324033726413666123e+00,8.264103864343441685e+00,-1.359254473338188163e+00,-3.337087843352775529e+00,-3.087068955626151379e+01,-5.615356749010289583e+00,4.556510966477998359e+00,-1.021976165754369248e+01,-1.290510528195690343e+00,1.462207805334147359e+01,-1.356230902639669722e+01,-5.119485923632827173e-01,1.441940979443139259e-01,-5.617109857653241001e+00,1.407331886849414992e+01,7.521958064178495107e+00,-4.577489209835798434e+00,-1.149302526252135337e+01,3.628816299285653635e+00,4.947518010629428531e+00,-9.275364035598382406e-01,1.240905558015781907e+01,3.518549873054215738e+00,1.863246049518501923e+00,4.392452685194277784e+00,-1.131389703581186978e+01,7.712129586255683122e+00,-5.417937507085090587e+00,1.377539664021679267e+00,-1.244397654638103212e+01,-1.950202340399948042e+01,-8.391078478885362069e-01,2.929270943976251651e+00,4.797371538104137301e+00,5.519537579338043898e+00,8.623553169304901900e+00,-3.869566770340034934e-01,-1.006084139137309030e+01,1.500413122900830620e+00,-1.050887406065612595e+01,-9.876950011561142162e+00,-2.333049380168861209e+00,9.323676342398696804e+00,5.937793668023607196e+00,-6.799528205386338620e+00,1.183404151301906637e+01,-4.293706118201980004e+00,6.641581677389246430e+00,1.251958042575393293e+01,-8.192062096127024518e+00,-4.912258089573136033e+00,-3.476726411857550936e+00,-3.702957201304186707e+00,-7.285432089294353375e+00,-1.970324884546591271e+00,-4.105375135304695777e-01,7.538660456920438513e-01,-4.641059722143324462e-02,-1.249484852568805238e+01,-3.509129713899374892e-01,-1.614469672091679131e+00,-1.234598672040747758e+01,6.487211856892503903e+00,-1.511100396568264337e+00,-2.220098106821928319e+00,-1.036722813671670629e+00,-4.368660062777362185e+00,1.222183823342344322e+00,-8.695943848462112769e+00,-3.725059437075346480e+00,2.048213035000107318e+00,2.323067964224924120e-01,-3.138600066433130387e+00,-1.338914407345498070e+01,3.117793254868648667e+00,-4.787235729917892896e-02,-7.382877820283344938e+00,-1.943147580951283704e+00,4.291047189104245874e+00,-2.094090122602998427e+00,-2.653360823011255754e+00,-7.258165120735483811e+00,1.922280378932703115e+01,8.010194429681503081e+00,4.277947642193925759e+00,-2.209653865594221056e+00,-7.451007307614441189e+00,3.513837086502718421e+00,-5.342624911272375599e+00,1.147573238435068088e+00,3.119401440485571886e+00,8.558879380640671997e+00,9.260588753294356934e+00,-5.976315540385236602e+00
2.902982319559486868e+01,-2.953617476272653164e+01,-1.436373316777374898e+00,2.229345808670291529e+00,2.968246891239201446e+01,1.797050321258521421e+01,2.462394944963534726e+00,5.222472288873146518e+00,1.185749881184072052e+01,-1.008628277299690623e+01,-3.249860009129654514e+01,-3.323177116052534785e+01,3.122814908288136238e+00,-1.431367139857864679e+01,-9.867251151369599071e+00,7.052435577854099691e+00,-9.099364036354716134e+00,5.078138306191669393e+00,-6.622962857966544270e+00,-1.841264463328695422e+00,8.055004705833963996e+00,2.609721234979175630e+00,-7.527707085790341424e+00,-4.903250651948210859e+00,-3.144705423685917323e-01,6.917903852131183307e+00,-1.410943851943470051e+01,-4.895928479711968428e-01,-1.112854820211916440e+01,-1.008689528879014086e+00,-1.424429582285538398e+00,-3.121159085422439805e+00,5.135975658056679549e+00,-7.333308821382625631e+00,-1.284461988485710693e+00,1.868582482658394384e-01,-1.019191739852708167e+01,-1.200675931146936826e+00,4.049097485302755928e+00,3.041980747435069077e+00,3.057397627277770980e+00,3.315670610992872636e+00,-6.771036836088551780e+00,8.110674436741105442e-02,-3.244463755637821745e+00,-5.987921745725028888e-01,-1.967089793728834302e+00,-4.723440385609749548e+00,6.754761494838102287e+00,-4.783762576380409470e+00,-1.438486711744583868e+00,1.641864290900922541e+01,1.962612391637397202e+00,8.551106845286133407e+00,1.112797265340347153e+01,4.180076826253103839e+00,-2.894544704990453798e-01,2.400731937655063319e+00,-4.529865559020413102e+00,-1.353807920547839494e+01,-2.694095542213465588e+00,-3.990509053826927222e+00,-9.987337915724037174e+00,5.455539356862640910e-01,-1.830103649213197681e+00,4.441431676222282299e+00,-6.418593038160413045e+00,-1.309577695406580311e+01,6.707167839293193268e+00,-2.791019913383308459e+00,1.072341746261258066e+01,-3.714076869472067166e+00,-2.653966912141829670e+00,4.776041438504098124e+00,4.169045393388443266e+00,-9.150246037374952124e+00,2.184780510472446036e+00,-1.468348051348218553e+00,1.585909714110895541e+00,-1.701053730905192651e+01,5.383707302003206685e+00,5.429608449762437061e+00,8.196431463138795337e+00,1.069335805693717889e+00,7.648807328593830723e-01,6.090144723366311297e+00,-3.000556069570810891e+00,3.748969306380506072e+00,8.762686814588777295e+00,2.894361371839269115e+00,-8.577255637456929094e+00,-3.411345231680157575e+00,7.452252969968934160e+00,8.408191287918429069e+00,7.791015569863610324e+00,1.389317149233883697e+01,1.384750625721373574e+01,6.173257039473655894e+00,-1.092915075029370797e+01,-4.746184916230029138e+00
1.312013728752459407e+01,-2.262935219692093725e+01,2.250428877861875776e+01,3.057068086000366058e+00,1.749107837728698556e+01,2.389628923360977097e+01,-2.490092106262115745e+00,-9.918988251440897130e+00,6.221829828759391390e+00,-1.065199620385114621e+01,9.070530591777151486e+00,-2.084140625265436597e+01,-6.592974678536098310e+00,-1.149227036959639747e+01,5.359692849642921919e-01,-9.342952817304409407e+00,-2.620335586148287099e+00,-3.216167876986780083e+00,-8.233855963045791371e-02,-2.071334067566924286e+00,-5.791815441365256056e+00,-1.067626937063082870e+01,-3.088613493875804750e+00,-5.314251710999393197e+00,-1.004196773316560254e+01,7.651309645268456805e+00,-2.017462953290369398e+01,-3.456042936785411968e+00,-5.657607509111846511e+00,-5.101352650730285099e+00,3.328761041502282136e+00,1.127979693342007472e+01,8.499887060293275454e+00,-3.853340897465485693e+00,7.908958684488858193e-01,-7.127968738460383591e+00,-5.848150321386530237e+00,-1.293951240181127105e+01,-4.731102307306340293e+00,4.100140998367217904e+00,-1.000767115171387900e+01,2.518940718904651543e+00,6.269879596448119763e+00,-4.273020520111360021e+00,5.541599974873518519e+00,3.620789245729263861e+00,5.341095831043566555e+00,1.933432533373307560e+00,-3.474382941021111559e+00,-2.096214316090970087e+00,7.498138033830278104e+00,-7.056048328013710957e+00,3.503428464736708658e+00,3.169325941263038349e+00,1.230243654441008694e+01,5.766712887196052684e+00,-8.004105669993724081e-01,-4.920696490407736157e+00,-5.835503697299260217e+00,-5.922448529992875521e+00,-7.720466348996913197e+00,4.785614697608975288e-01,-7.666998176755865479e+00,-7.792823230276598956e+00,-4.102926559918265603e+00,-4.376205835451360215e+00,8.562363101436195612e-01,-1.618447586337024546e+01,-5.962600643458750405e+00,-1.077467476592509632e+00,6.010794654175326102e+00,6.551815679668583137e+00,-1.404607532160698558e+00,1.568947813243385170e+00,7.986255429397774996e+00,-1.180265633598088115e+01,-8.907641086087854987e+00,-4.455625578854649049e+00,-8.243653533807602685e+00,-1.100385831735897746e+01,1.075083737046223042e+01,-1.563728855501623771e-01,-4.497686879554626538e-01,1.298908971774814702e+01,8.327574622227891243e-01,5.846190199543199739e+00,6.209117697236322897e+00,-2.193204433464135406e+00,1.508966492672437543e+00,6.365540557969416646e+00,5.628135156601722144e+00,9.354607891176152989e+00,9.891348319292699642e+00,9.925729394798537442e+00,1.628982078700513014e+01,-5.273252897671813599e+00,1.150431744874330087e-01,-8.128581692290264726e+00,2.016695060417615704e+00,4.227796552289829202e-01
3.415274441235005298e+01,-6.318188526775031733e+00,-9.194303630288821694e+00,-4.024505066977336298e+01,2.529023146360478691e+01,6.291026923691710948e+01,-3.803400528730480090e+01,-2.885752538248141974e+01,1.114054318318817316e+01,-3.558071054544694523e+00,1.047349875076391967e+01,-5.209529945725466149e+01,-1.276504074449944959e+00,1.534011346942019749e+01,-6.273106723847804433e-01,-1.302098810817451913e+01,4.272798952791309723e+00,6.710188077677785579e+00,-1.251400426050330950e+01,-7.228411236063077894e+00,-5.537680050587331593e+00,-1.027022276717188021e+01,2.138300208388117074e+00,4.903148474966660508e+00,-2.235214966182106799e+00,6.061429345541379021e+00,-1.485397902048476215e+00,3.807431484615198425e+00,-1.616570493684236709e+01,-2.637761121308058954e+00,-3.033320878885437555e+00,-3.158976096316539639e+00,1.687967870184453600e+00,-1.351231028774544818e+00,9.952941954435297944e+00,1.788837777083031355e+01,6.367407493296258991e+00,8.840368200456587999e+00,9.697981905517796264e+00,-1.359764769966574638e-01,-4.826621892448409668e+00,-2.479676915675849358e+00,8.080249282146514389e-01,2.136171677759334919e+00,-6.301287856689701705e+00,-7.646518619779821835e-01,3.083403368979905856e+00,5.013733198146536063e-01,-1.119983730215101403e+01,6.243142622224100435e+00,6.389534458406965989e+00,6.417134615348103033e+00,-1.570861746880281462e+00,-8.649905549829577822e+00,-6.637601526058785062e+00,-1.711351556614556957e+00,-1.121038111636654655e+01,1.266562948283059953e+01,1.335450647564865356e+01,-2.866726412188856710e+00,7.479729140776936624e+00,-5.733219170756184369e+00,2.339494815629939439e-01,-9.980270830094299939e+00,4.008727962549791357e+00,-6.199897007686870687e+00,-8.747309593771618097e+00,7.585812447347223042e+00,8.482717677869397122e+00,-6.445714189153340712e+00,5.778947201191048100e-01,-3.789972365804142651e+00,-2.876369827544755342e+00,4.781702642283311100e+00,8.905560533466815087e+00,1.017787949663848401e+01,6.373298864107725947e+00,-9.446505810122708624e+00,-1.353927936888135841e+00,-6.998301776929622520e+00,-4.357179404267001566e+00,3.779986057583447856e+00,1.738775155527924499e+00,-1.405104263706604328e+01,-1.040817759726589919e+01,-1.348942123490073364e+00,4.532432682997170836e+00,-7.573100431567627133e+00,-1.212369714317605096e+00,-1.014038064886486623e+01,6.559115799721935147e-01,1.565235173697381299e+00,-8.823940121067938236e+00,6.700831852295653590e+00,-2.107948389855775595e+00,3.390427671656355724e+00,7.787265053035484774e-01,4.941223396673941060e-01,-1.240702677050547287e+01,1.426730448160868248e+00
