1.391395568847656250e+02,-5.868969440460205078e+00,9.083598136901855469e+00,6.034013748168945312e+01,-2.929488182067871094e+01,1.483153438568115234e+01,-3.317472839355468750e+01,7.546123981475830078e+00,-7.886406183242797852e-01,-2.869194984436035156e+01,2.157435655593872070e+00,2.146134948730468750e+01,2.620440292358398438e+01,-3.428600311279296875e+01,-1.420346736907958984e+01,2.013030052185058594e+01,1.147346305847167969e+01,2.717948722839355469e+01,-1.193908929824829102e+00,-4.037419259548187256e-01
1.848788146972656250e+02,8.635187149047851562e+00,-2.497968482971191406e+01,1.327741622924804688e+01,-2.553395080566406250e+01,1.272467517852783203e+01,-1.763639068603515625e+01,3.442726612091064453e+00,-1.803954124450683594e+01,-4.512376308441162109e+00,-2.375714302062988281e+01,-2.705267667770385742e+00,-4.321262359619140625e+00,8.233007431030273438e+00,7.952300071716308594e+00,-5.095560073852539062e+00,2.811335563659667969e+00,5.835957527160644531e-01,2.533419036865234375e+01,-2.990711593627929688e+01
1.655230407714843750e+02,3.434855699539184570e+00,-1.337718582153320312e+01,3.870769500732421875e+01,2.993547058105468750e+01,-3.024790191650390625e+01,-5.612113952636718750e+01,2.349004554748535156e+01,1.299520015716552734e+01,-2.120750427246093750e+01,1.265172004699707031e+01,1.034527873992919922e+01,9.207388877868652344e+00,3.982666778564453125e+01,-3.797580337524414062e+01,-2.910636520385742188e+01,-3.499275970458984375e+01,1.762858581542968750e+01,7.449555993080139160e-01,4.086685180664062500e+01
2.009292755126953125e+02,2.374210739135742188e+01,-3.025808525085449219e+01,-1.236404418945312500e+01,2.155709564685821533e-01,5.329795837402343750e+00,3.341203308105468750e+01,-3.096671342849731445e+00,3.178166580200195312e+01,1.350881767272949219e+01,2.009483528137207031e+01,3.898639202117919922e+00,-2.040655899047851562e+01,-1.889276123046875000e+01,-1.521702194213867188e+01,-1.455645942687988281e+01,1.719062089920043945e+00,-1.054799270629882812e+01,8.913716316223144531e+00,-1.348106002807617188e+01
1.499639587402343750e+02,4.516474723815917969e+00,-1.203420829772949219e+01,-5.429605102539062500e+01,-2.041635513305664062e+01,3.227564239501953125e+01,4.641829681396484375e+01,1.008358764648437500e+01,1.793207931518554688e+01,3.632794952392578125e+01,7.102103233337402344e+00,-9.337240219116210938e+00,8.275337219238281250e+00,7.789227962493896484e-01,-2.040477371215820312e+01,-7.867829799652099609e+00,-2.028572845458984375e+01,1.293048286437988281e+01,2.955868721008300781e+00,1.339916992187500000e+01
1.261652297973632812e+02,2.016922760009765625e+01,-3.128891754150390625e+01,-2.985946464538574219e+01,-2.335201025009155273e+00,-4.620573520660400391e+00,4.645781707763671875e+01,1.803402328491210938e+01,3.515740966796875000e+01,1.137768745422363281e+01,2.169878196716308594e+01,2.125434160232543945e+00,-7.317617416381835938e+00,-2.141608428955078125e+01,-2.556554985046386719e+01,-1.338086223602294922e+01,-3.049434661865234375e+00,6.021533966064453125e+00,1.587612342834472656e+01,-1.344865798950195312e+01
1.705885162353515625e+02,2.258539438247680664e+00,-1.313585853576660156e+01,2.696190834045410156e+01,1.141100883483886719e+01,-1.596970176696777344e+01,-6.668334960937500000e+01,1.519192504882812500e+01,1.700556945800781250e+01,-1.364090061187744141e+01,5.836608886718750000e+00,5.156375885009765625e+00,3.294795036315917969e+00,2.549482536315917969e+01,-2.246774864196777344e+01,-1.246223354339599609e+01,-2.063096046447753906e+01,1.627850151062011719e+01,3.793857991695404053e-01,2.324550628662109375e+01
3.061053161621093750e+02,-1.943074607849121094e+01,1.306300067901611328e+01,-6.675028991699218750e+01,1.621517372131347656e+01,7.715023040771484375e+01,-1.914465141296386719e+01,6.667502593994140625e+01,-3.662759017944335938e+01,-7.658506011962890625e+01,3.539323425292968750e+01,7.842641448974609375e+01,-1.903030204772949219e+01,7.484170913696289062e+00,-6.459484863281250000e+01,4.797949218750000000e+01,1.975429153442382812e+01,2.943264961242675781e+01,2.994130325317382812e+01,9.879673957824707031e+00
1.327833099365234375e+02,3.070885658264160156e+00,5.564213752746582031e+00,-4.223460769653320312e+01,-5.510838317871093750e+01,4.430298233032226562e+01,5.674522018432617188e+01,6.934967041015625000e+00,-1.472811222076416016e+00,2.926274108886718750e+01,3.400398492813110352e+00,9.551351666450500488e-01,1.766282653808593750e+01,-1.690635490417480469e+01,-2.406459045410156250e+01,-1.508242130279541016e+01,-3.876111745834350586e+00,-3.492309093475341797e+00,-2.354898262023925781e+01,1.011221504211425781e+01
2.524621276855468750e+02,5.106013298034667969e+00,-1.152347183227539062e+01,2.098613357543945312e+01,-4.111603546142578125e+01,4.295858001708984375e+01,-3.429273223876953125e+01,-5.338652133941650391e+00,-3.320296096801757812e+01,-8.405983924865722656e+00,-9.098139762878417969e+00,1.365561389923095703e+01,8.617168426513671875e+00,-1.380440616607666016e+01,1.715891122817993164e+00,1.085480594635009766e+01,3.086630630493164062e+01,-1.458625984191894531e+01,-1.030628919601440430e+00,-4.553824901580810547e+00
3.253538818359375000e+02,2.189197731018066406e+01,-4.106253814697265625e+01,1.236258125305175781e+01,3.695863723754882812e+01,1.738753890991210938e+01,-2.135911941528320312e+01,5.942439079284667969e+00,2.096225738525390625e+01,6.520738601684570312e+00,1.356912136077880859e+01,1.565681552886962891e+01,-5.592655563354492188e+01,-1.441399669647216797e+01,-6.945305824279785156e+00,4.461514282226562500e+01,2.961934089660644531e+01,-2.771748542785644531e+00,-1.044671440124511719e+01,-5.995632171630859375e+00
1.450787811279296875e+02,3.737473487854003906e+00,-1.832988548278808594e+01,3.539126205444335938e+01,8.046040534973144531e+00,-2.265336799621582031e+01,-4.149745178222656250e+01,2.005103874206542969e+01,9.761451721191406250e+00,-2.847970008850097656e+00,-2.576074600219726562e+01,1.455579876899719238e+00,1.411689281463623047e+01,2.552764701843261719e+01,-2.176673507690429688e+01,-9.314351081848144531e+00,-2.810300445556640625e+01,-1.229757881164550781e+01,1.422745800018310547e+01,2.048030090332031250e+01
2.583165283203125000e+02,2.885202789306640625e+01,-3.516441345214843750e+01,-4.039411544799804688e+00,3.122592926025390625e+01,5.475130081176757812e+00,-1.767576408386230469e+01,-9.168033599853515625e+00,3.170237541198730469e+01,9.929975509643554688e+00,2.197048568725585938e+01,1.726467132568359375e+01,-7.235678100585937500e+01,-2.622076225280761719e+01,2.249670267105102539e+00,4.622842788696289062e+01,3.179806709289550781e+01,-1.513493919372558594e+01,-9.796583175659179688e+00,-1.138088226318359375e+01
1.528476104736328125e+02,1.166821670532226562e+01,-1.538742065429687500e+01,4.974516296386718750e+01,1.761800289154052734e+00,-1.683193016052246094e+01,-5.641880035400390625e+01,1.539904689788818359e+01,-4.513531684875488281e+00,-3.456664323806762695e+00,-1.709154891967773438e+01,6.721448421478271484e+00,1.025052452087402344e+01,2.307663154602050781e+01,-8.235493659973144531e+00,-1.395981025695800781e+01,-4.217259407043457031e+00,-3.029987812042236328e+00,1.023621559143066406e+00,1.783668756484985352e+00
9.723495483398437500e+01,1.184941196441650391e+01,-1.208752250671386719e+01,-1.766622924804687500e+01,-1.730210113525390625e+01,4.622611045837402344e+00,2.261514663696289062e+01,-1.401350975036621094e+01,1.126779365539550781e+01,6.775044918060302734e+00,1.611813926696777344e+01,-1.848890686035156250e+01,-1.843583869934082031e+01,1.874341773986816406e+01,-2.842452239990234375e+01,-3.123681831359863281e+01,-4.202794647216796875e+01,2.623378562927246094e+01,-8.877198219299316406e+00,4.984687805175781250e+01
1.391370391845703125e+02,1.196328926086425781e+01,-1.947993469238281250e+01,-5.929350280761718750e+01,-1.231132698059082031e+01,2.704759216308593750e+01,6.184381103515625000e+01,3.635965824127197266e+00,3.102177143096923828e+00,3.171328353881835938e+01,6.725872039794921875e+00,-1.072125053405761719e+01,1.710203552246093750e+01,5.050494670867919922e+00,7.064508199691772461e-01,7.431600570678710938e+00,-2.757237625122070312e+01,3.108083724975585938e+01,-1.363420677185058594e+01,1.435636138916015625e+01
1.379909820556640625e+02,2.912044525146484375e+01,-1.898214721679687500e+01,-2.220140266418457031e+01,3.675127029418945312e+00,2.338768720626831055e+00,3.955281829833984375e+01,-2.251019001007080078e+00,2.521347999572753906e+01,2.463513565063476562e+01,1.645147514343261719e+01,-7.491147041320800781e+00,-3.309437179565429688e+01,-1.461417293548583984e+01,-5.560942173004150391e+00,3.988059759140014648e+00,1.383189082145690918e+00,-1.279513931274414062e+01,5.159326553344726562e+00,1.693757772445678711e+00
-1.876078605651855469e+01,-7.944684028625488281e+00,-5.892253875732421875e+00,-1.415549755096435547e+01,-2.865447235107421875e+01,-5.264633178710937500e+00,1.723966789245605469e+01,9.658593177795410156e+00,-1.997028589248657227e+00,-3.736428070068359375e+01,1.600140380859375000e+01,1.699356269836425781e+01,1.701617360115051270e+00,-2.164935111999511719e+00,-3.396226882934570312e+01,-1.071650123596191406e+01,-7.533514976501464844e+00,-3.251646423339843750e+01,1.025362253189086914e+00,1.763884544372558594e+01
1.251339054107666016e+01,-5.663993835449218750e+00,1.915988802909851074e+00,8.087034225463867188e+00,-5.847366714477539062e+01,-1.624167919158935547e+00,-2.303961664438247681e-01,-2.751686334609985352e+00,-2.310012626647949219e+01,2.647475242614746094e+00,-2.288753318786621094e+01,-1.304269886016845703e+01,1.363943576812744141e+01,1.164379215240478516e+01,1.865780830383300781e+01,-1.299798393249511719e+01,6.392116546630859375e+00,-1.817528343200683594e+01,6.509485721588134766e+00,-1.175654888153076172e+01
1.149468841552734375e+02,-2.040846586227416992e+00,3.896792173385620117e+00,5.361878204345703125e+01,-2.885642814636230469e+01,2.181408882141113281e+01,-3.169759368896484375e+01,1.775285482406616211e+00,-7.820821285247802734e+00,-5.507500648498535156e+00,-1.140372276306152344e+01,2.095147895812988281e+01,1.807941055297851562e+01,-2.754315185546875000e+01,-3.644061565399169922e+00,1.247996711730957031e+01,4.970047950744628906e+00,1.849081420898437500e+01,-2.016938972473144531e+01,2.093988800048828125e+01
2.651692390441894531e+00,-7.636988162994384766e+00,8.954145431518554688e+00,-3.229468536376953125e+01,-5.170698165893554688e+01,1.228921127319335938e+01,-4.089174270629882812e+00,-8.428232192993164062e+00,-2.567125511169433594e+01,-6.404396057128906250e+00,-1.653151321411132812e+01,-2.148771476745605469e+01,2.484828233718872070e+00,8.409575462341308594e+00,2.114091873168945312e+01,3.410370588302612305e+00,-8.189245223999023438e+00,-2.659757804870605469e+01,-2.448463821411132812e+01,1.910457611083984375e+01
1.879615020751953125e+02,2.566886711120605469e+01,-4.130905914306640625e+01,-8.197017669677734375e+00,2.758341026306152344e+01,-5.943247795104980469e+00,-5.898518562316894531e+00,-2.176647567749023438e+01,4.241246795654296875e+01,1.531703472137451172e+01,2.602485847473144531e+01,8.497221946716308594e+00,-6.989757537841796875e+01,-2.332061576843261719e+01,-2.349586248397827148e+00,3.630048751831054688e+01,1.998346138000488281e+01,-1.977810287475585938e+01,-8.301016807556152344e+00,-1.772822189331054688e+01
1.820274200439453125e+02,1.021048641204833984e+01,-3.052720260620117188e+01,1.471799373626708984e+01,-1.781043243408203125e+01,-5.130448341369628906e+00,-3.298440170288085938e+01,-7.282003402709960938e+00,-1.770324325561523438e+01,-6.252662658691406250e+00,-2.088356208801269531e+01,-9.371546745300292969e+00,-5.132898330688476562e+00,1.394485855102539062e+01,2.204629135131835938e+01,5.727439522743225098e-01,-5.941842079162597656e+00,-1.266178607940673828e+00,2.268582534790039062e+01,-3.430964660644531250e+01
1.514496459960937500e+02,5.681986331939697266e+00,-6.237373352050781250e+00,3.905957412719726562e+01,-1.695131492614746094e+01,-4.593893527984619141e+00,-1.204227352142333984e+01,1.614335823059082031e+01,-9.461854934692382812e+00,-5.768453598022460938e+00,-7.033345699310302734e+00,3.836390733718872070e+00,1.222767448425292969e+01,9.481440544128417969e+00,1.305378723144531250e+01,1.347172641754150391e+01,-3.579737186431884766e+00,-1.072722339630126953e+01,-1.577050590515136719e+01,1.687595176696777344e+01
7.797945404052734375e+01,-1.662512421607971191e-01,8.347839117050170898e-01,-1.267650222778320312e+01,-3.545321655273437500e+01,1.574748897552490234e+01,-5.671468734741210938e+00,-5.277782440185546875e+00,-2.442812919616699219e+01,2.357518911361694336e+00,-3.019462776184082031e+01,-1.401912593841552734e+01,2.698472213745117188e+01,3.365325546264648438e+01,2.645088386535644531e+01,1.608478069305419922e+00,-1.574862480163574219e+01,-1.672167205810546875e+01,-2.007605552673339844e+01,2.710457086563110352e+00
2.941175270080566406e+01,1.700113105773925781e+01,-2.005997085571289062e+01,3.641417312622070312e+01,1.232244014739990234e+01,-4.028926086425781250e+01,-1.057107162475585938e+01,-8.282915115356445312e+00,3.358074188232421875e+01,-1.089915260672569275e-01,4.006571292877197266e+00,-2.330742597579956055e+00,-2.342605781555175781e+01,-7.333214759826660156e+00,3.566888809204101562e+00,2.210166549682617188e+01,1.131073951721191406e+01,-9.963524937629699707e-01,-8.515622138977050781e+00,7.586453437805175781e+00
1.828118896484375000e+02,4.752625942230224609e+00,-1.873856163024902344e+01,1.406325340270996094e+01,-1.144733333587646484e+01,-2.324329853057861328e+00,-2.519253730773925781e+01,-8.322319030761718750e+00,-1.347721481323242188e+01,-2.699692726135253906e+01,-1.513520050048828125e+01,-5.828919410705566406e+00,-1.432717132568359375e+01,3.816094970703125000e+01,1.838583755493164062e+01,-2.825233697891235352e+00,1.482964611053466797e+01,-6.372194290161132812e+00,2.223201751708984375e+01,-1.384507179260253906e+01
-9.263661193847656250e+01,-2.079563379287719727e+00,-8.397196531295776367e-01,1.993615722656250000e+01,3.962288665771484375e+01,-7.173210144042968750e+01,-3.216558837890625000e+01,8.074901580810546875e+00,1.872397613525390625e+01,-4.039439773559570312e+01,1.062222003936767578e+01,-1.337373161315917969e+01,1.932581901550292969e+01,4.637777328491210938e+01,-2.173228454589843750e+01,-3.824848556518554688e+01,-1.644577598571777344e+01,-8.664001464843750000e+00,5.321303939819335938e+01,4.388436889648437500e+01
-7.173219299316406250e+01,-2.098649597167968750e+01,7.865694999694824219e+00,2.063380813598632812e+01,-1.573956012725830078e+00,-2.145853996276855469e+01,-2.728434371948242188e+01,-7.534933090209960938e+00,2.975484848022460938e+00,-2.456235647201538086e+00,-1.910362434387207031e+01,-3.322126388549804688e+01,9.285678863525390625e+00,3.747918701171875000e+01,1.208347702026367188e+01,-2.330637741088867188e+01,-5.880627155303955078e+00,-2.608100509643554688e+01,5.514214515686035156e+00,1.417905712127685547e+01
-5.704259872436523438e+01,-5.575607681274414062e+01,3.756660079956054688e+01,-8.748523712158203125e+01,-9.926126480102539062e+00,5.794203186035156250e+01,9.626592636108398438e+00,5.521513366699218750e+01,-3.952474212646484375e+01,-5.139978027343750000e+01,8.815568923950195312e+00,3.651515960693359375e+01,-1.365182018280029297e+01,-8.541935920715332031e+00,-1.100222110748291016e+01,1.329855823516845703e+01,3.289449691772460938e+01,8.659859657287597656e+00,-2.000813293457031250e+01,1.790058708190917969e+01
-4.151068115234375000e+01,-2.079536056518554688e+01,2.786201477050781250e+01,-4.407411193847656250e+01,-4.066196823120117188e+01,3.622452545166015625e+01,7.178686141967773438e+00,7.879595279693603516e+00,-3.255784606933593750e+01,-1.316263961791992188e+01,-4.311250209808349609e+00,1.223588180541992188e+01,1.685090446472167969e+01,6.865545272827148438e+00,-1.219575881958007812e+01,-9.965314865112304688e+00,-2.295869112014770508e+00,-2.094762802124023438e+01,-1.340783023834228516e+01,1.835180473327636719e+01
-1.203486938476562500e+02,-1.941427421569824219e+01,1.580332183837890625e+01,-2.705316734313964844e+01,-2.398018836975097656e+01,-1.397913932800292969e+00,3.629123687744140625e+01,-5.913934707641601562e+00,-3.519017219543457031e+00,1.062685775756835938e+01,-1.494087314605712891e+01,-2.914460945129394531e+01,2.264262199401855469e+01,-1.152527213096618652e+00,-4.981397628784179688e+00,-8.334271430969238281e+00,-1.444430255889892578e+01,-3.173527240753173828e+00,2.249542617797851562e+01,8.097815513610839844e+00
-5.289158630371093750e+01,-7.403007030487060547e+00,-6.401857852935791016e+00,2.372452259063720703e+00,-4.360429382324218750e+01,-2.438911247253417969e+01,-1.039894962310791016e+01,1.371033906936645508e+00,-1.130061340332031250e+01,-8.513468742370605469e+00,-1.185844898223876953e+01,-1.355197715759277344e+01,-7.310420036315917969e+00,9.972824096679687500e+00,2.071360349655151367e+00,-8.023297309875488281e+00,2.677398920059204102e+00,-3.528078460693359375e+01,-2.097584533691406250e+01,4.998569488525390625e+00
7.977236175537109375e+01,7.310428142547607422e+00,-5.892844200134277344e-01,5.173218727111816406e+00,-3.129404258728027344e+01,1.259255981445312500e+01,-8.222760200500488281e+00,-2.121192550659179688e+01,-2.030672264099121094e+01,-1.080125045776367188e+01,-8.625932931900024414e-01,-2.159034460783004761e-01,-6.219715118408203125e+00,-5.758614063262939453e+00,1.577001571655273438e+01,7.860907554626464844e+00,1.243430042266845703e+01,-2.276341629028320312e+01,-5.306048393249511719e+00,-8.161532402038574219e+00
-1.358955860137939453e+01,-5.476379871368408203e+00,1.032120466232299805e+00,1.219352245330810547e+00,-5.288249588012695312e+01,-1.178104019165039062e+01,-1.702780151367187500e+01,-8.008248209953308105e-01,-2.370239639282226562e+01,-1.347061157226562500e+01,-1.606244087219238281e+01,-3.726435661315917969e+00,2.787562608718872070e+00,1.576042938232421875e+01,1.356814575195312500e+01,-1.689668464660644531e+01,-6.384853363037109375e+00,-3.487732315063476562e+01,-2.146589088439941406e+01,-2.349252223968505859e+00
-8.942591857910156250e+01,-4.686523818969726562e+01,3.007977962493896484e+00,-7.285104370117187500e+01,-3.531009912490844727e+00,9.306668281555175781e+00,-2.770259094238281250e+01,1.983546066284179688e+01,-4.342166137695312500e+01,-4.685249710083007812e+01,4.667901039123535156e+00,1.313762760162353516e+01,-9.353731155395507812e+00,-6.471776962280273438e+00,-2.648906707763671875e+01,-1.238771915435791016e+01,-3.796435546875000000e+01,5.209351348876953125e+01,1.585708618164062500e+01,-1.905290412902832031e+01
-6.170458984375000000e+01,1.267527580261230469e+00,2.239581680297851562e+01,3.653123855590820312e+01,4.045357131958007812e+01,5.419464492797851562e+01,-3.018869018554687500e+01,4.265470886230468750e+01,1.878743743896484375e+01,5.061923980712890625e+01,-2.217826604843139648e+00,4.740026092529296875e+01,-1.342005920410156250e+01,1.557264804840087891e+01,-1.132923507690429688e+01,-1.480443096160888672e+01,-2.479807090759277344e+01,-1.885751724243164062e+01,-1.148971748352050781e+01,-9.796586990356445312e+00
-2.961607360839843750e+01,8.831789970397949219e+00,1.193283200263977051e+00,5.346170806884765625e+01,-2.766893577575683594e+01,-1.051972770690917969e+01,-1.787866401672363281e+01,-9.732694625854492188e+00,2.219857215881347656e+00,1.509702682495117188e+00,8.299192190170288086e-01,-1.495196700096130371e+00,1.254174327850341797e+01,-2.415210914611816406e+01,6.540752053260803223e-01,1.487805604934692383e+00,8.206120491027832031e+00,1.532299137115478516e+01,-1.282990932464599609e+01,-7.059566974639892578e+00
-8.665909576416015625e+01,8.231996893882751465e-01,-1.239974021911621094e+01,-8.971343040466308594e+00,4.783333206176757812e+01,-5.830800628662109375e+01,6.446774482727050781e+00,2.014863491058349609e+00,1.713143920898437500e+01,-5.483897209167480469e+00,-8.342972755432128906e+00,-3.643797302246093750e+01,-1.295804786682128906e+01,4.613903045654296875e+01,2.454499244689941406e+01,7.109927177429199219e+00,1.961114501953125000e+01,2.119916915893554688e+01,1.223616218566894531e+01,-3.253307104110717773e+00
-1.720209960937500000e+02,-3.638594055175781250e+01,2.957657051086425781e+01,8.470043945312500000e+01,6.957768249511718750e+01,6.802327728271484375e+01,-6.842824935913085938e+00,9.812524414062500000e+01,9.855057716369628906e+00,7.780259704589843750e+01,-2.338780975341796875e+01,5.467430877685546875e+01,-1.665746307373046875e+01,1.586585140228271484e+01,1.274378681182861328e+01,-2.131041336059570312e+01,2.555713844299316406e+01,1.840684700012207031e+01,6.365881919860839844e+00,-2.251083755493164062e+01
-1.858052825927734375e+02,-1.241914558410644531e+01,2.640563583374023438e+01,4.149255371093750000e+01,1.327065086364746094e+01,-1.154915904998779297e+01,-7.021856784820556641e+00,-2.394834518432617188e+01,6.372225761413574219e+00,-7.003683567047119141e+00,1.975460624694824219e+01,-1.511774063110351562e+01,-2.232545852661132812e+01,-4.734853363037109375e+01,-8.624444007873535156e+00,1.738689041137695312e+01,7.864524841308593750e+00,3.401464080810546875e+01,-9.425609588623046875e+00,9.134156227111816406e+00
5.655684661865234375e+01,1.309337139129638672e+01,-1.622309875488281250e+01,2.183110237121582031e+01,5.028419971466064453e+00,-2.725098419189453125e+01,-3.704347133636474609e+00,6.221733570098876953e+00,2.499577331542968750e+01,-2.161147117614746094e+00,8.138915061950683594e+00,1.102835416793823242e+00,-2.206779718399047852e+00,-2.664498901367187500e+01,2.136516422033309937e-01,8.765302658081054688e+00,1.784955215454101562e+01,2.805116462707519531e+01,1.610827445983886719e+01,6.934797763824462891e-01
-1.063794784545898438e+02,-7.507918357849121094e+00,8.474009513854980469e+00,3.793103456497192383e+00,-2.713924407958984375e+01,-1.798244857788085938e+01,5.128917217254638672e+00,-4.640200614929199219e+00,-1.137917995452880859e+00,-4.733635425567626953e+00,-6.854422092437744141e+00,-1.102156162261962891e+01,2.408140945434570312e+01,8.697685241699218750e+00,-4.730790138244628906e+00,-5.167401313781738281e+00,-1.481342792510986328e+01,-3.596819639205932617e+00,1.439342260360717773e+00,1.305060958862304688e+01
-2.839219360351562500e+02,-4.969980239868164062e+01,3.514574432373046875e+01,-1.139373474121093750e+02,-1.739850044250488281e+00,-1.330322146415710449e+00,1.687584114074707031e+01,1.867284011840820312e+01,-3.852692413330078125e+01,-2.618737411499023438e+01,1.674558520317077637e+00,-2.628424072265625000e+01,-1.916609573364257812e+01,-9.519137144088745117e-01,-3.254553985595703125e+01,-2.464518070220947266e+00,-2.345436096191406250e+01,4.640623474121093750e+01,1.557192683219909668e+00,-2.559836387634277344e+01
-1.645288276672363281e+01,-1.423403167724609375e+01,2.061030387878417969e+01,-4.333789062500000000e+01,-2.145262527465820312e+01,3.504475402832031250e+01,1.448093771934509277e+00,2.225706481933593750e+01,-2.971580505371093750e+01,-1.115967178344726562e+01,7.286362171173095703e+00,1.619688606262207031e+01,-8.173699378967285156e+00,1.053927898406982422e+01,-5.441504001617431641e+00,1.206594848632812500e+01,9.911957740783691406e+00,-3.196439743041992188e+01,-1.423547840118408203e+01,6.970294952392578125e+00
