-1.129749755859375000e+02,-1.774072647094726562e+01,2.750759315490722656e+01,4.354155540466308594e+00,6.953902721405029297e+00,2.936464691162109375e+01,-1.062287807464599609e+01,-1.082297325134277344e+01,-1.763968276977539062e+01,2.107179641723632812e+01,-3.299859762191772461e+00,-5.796435356140136719e+00,-1.675515747070312500e+01,-6.508493900299072266e+00,-1.515743446350097656e+01,3.549895524978637695e+00,9.078252792358398438e+00,-1.311918449401855469e+01,-8.960881084203720093e-02,9.089312553405761719e+00,5.864468574523925781e+00,-6.888013839721679688e+00,-1.204977226257324219e+01,2.557527351379394531e+01,-2.331047248840332031e+01,-8.269701957702636719e+00,2.512895774841308594e+01,-1.201925277709960938e+01,-2.032181930541992188e+01,7.262458801269531250e+00,8.621834754943847656e+00,-6.799664497375488281e+00,-9.124043464660644531e+00,1.498482894897460938e+01,2.585160493850708008e+00,-3.826836585998535156e+00,-1.132280540466308594e+01,-3.166150093078613281e+01,3.593969345092773438e+00,-1.165194702148437500e+01,1.039776325225830078e+01,-3.457230567932128906e+00,-1.662893486022949219e+01,-1.072808361053466797e+01,-1.041455841064453125e+01,2.720291900634765625e+01,1.103623485565185547e+01,-1.615079689025878906e+01,-4.264961242675781250e+00,4.794013977050781250e+00
2.019712829589843750e+02,-1.663108825683593750e+01,1.603989791870117188e+01,-5.271184921264648438e+01,1.104470062255859375e+01,5.211278915405273438e+01,-2.178743743896484375e+01,5.196574401855468750e+01,-2.800253677368164062e+01,-5.050467681884765625e+01,1.901069259643554688e+01,4.496440124511718750e+01,-1.518209648132324219e+01,7.237465381622314453e+00,-4.440788650512695312e+01,2.804550933837890625e+01,1.416257095336914062e+01,-1.906153869628906250e+01,2.344465446472167969e+01,1.591697216033935547e+01,9.045094490051269531e+00,-1.092637443542480469e+01,-1.636228370666503906e+01,9.046152114868164062e+00,2.181338119506835938e+01,-2.180452346801757812e+00,5.647688865661621094e+00,-1.687894630432128906e+01,-1.218244934082031250e+01,-8.513444900512695312e+00,-1.565203285217285156e+01,-1.601461410522460938e+01,-1.461471366882324219e+01,7.406274080276489258e-01,-1.495227050781250000e+01,-1.951040077209472656e+01,-5.694046020507812500e+00,4.531641006469726562e+00,6.429062366485595703e+00,-1.240029335021972656e+01,1.555830574035644531e+01,-4.054810523986816406e+00,-1.756843566894531250e+00,-1.604520797729492188e+00,8.127808570861816406e+00,-9.208199977874755859e-01,8.373098969459533691e-01,1.402998447418212891e+00,1.247180461883544922e+01,-4.406613349914550781e+00
7.891870117187500000e+01,7.678936004638671875e+00,4.856696605682373047e+00,5.660674667358398438e+01,3.142325282096862793e-01,-2.853227779269218445e-02,-4.362697982788085938e+01,-8.229502677917480469e+00,7.662147283554077148e-01,-4.349559307098388672e+00,-1.734709930419921875e+01,-7.767976760864257812e+00,2.639499282836914062e+01,-1.768408584594726562e+01,-3.882956504821777344e+00,1.333863735198974609e+01,-1.827578353881835938e+01,6.011275053024291992e-01,3.654322052001953125e+01,1.436711692810058594e+01,4.921429634094238281e+00,-2.062787818908691406e+01,-1.230598831176757812e+01,-2.404323959350585938e+01,1.165052604675292969e+01,-3.555553436279296875e+00,5.469593048095703125e+00,1.460469484329223633e+00,-6.753421783447265625e+00,-2.434212267398834229e-01,-1.053357315063476562e+01,-1.649136924743652344e+01,1.288066101074218750e+01,2.201734542846679688e+01,-9.291250228881835938e+00,2.494368553161621094e+01,-7.126429557800292969e+00,1.238287925720214844e+01,-1.810103416442871094e+01,1.839374160766601562e+01,3.456359481811523438e+01,6.684579372406005859e+00,-8.768224716186523438e+00,4.925499725341796875e+01,-3.928456306457519531e+00,-8.716936111450195312e-01,-4.382444763183593750e+01,-4.189599990844726562e+00,-1.297076606750488281e+01,-1.101395606994628906e+01
1.267173309326171875e+02,3.420684814453125000e+01,-4.486534118652343750e+01,-1.307244777679443359e+01,1.674552001953125000e+02,-1.375720977783203125e+01,3.533389282226562500e+01,-5.066977691650390625e+01,-5.201926803588867188e+01,-3.976982116699218750e+01,-2.356403350830078125e+01,7.390946960449218750e+01,3.678755187988281250e+01,-1.943609046936035156e+01,3.211470413208007812e+01,-2.540312957763671875e+01,-1.290177345275878906e+01,-5.950922369956970215e-01,-8.077520132064819336e-01,2.484709930419921875e+01,-8.877882003784179688e+00,5.840070724487304688e+00,-1.763740158081054688e+01,1.489629268646240234e+01,-8.275553703308105469e+00,2.748459053039550781e+01,8.425560951232910156e+00,-4.019371795654296875e+01,-1.595669746398925781e+01,-6.548945903778076172e+00,1.257840251922607422e+01,6.968207836151123047e+00,-2.194496536254882812e+01,2.304885149002075195e+00,8.858263969421386719e+00,-4.367288589477539062e+00,-2.170184707641601562e+01,1.933310890197753906e+01,1.149905300140380859e+01,4.378933429718017578e+00,1.873152542114257812e+01,1.182239627838134766e+01,-5.892377376556396484e+00,-8.576385498046875000e+00,3.725952863693237305e+00,-2.155703544616699219e+00,4.496056556701660156e+00,-1.098745727539062500e+01,-2.010727119445800781e+01,1.139936256408691406e+01
2.124636993408203125e+02,-2.170104503631591797e+00,8.432988166809082031e+00,-6.265433883666992188e+01,1.414405918121337891e+01,6.166951751708984375e+01,-1.582563400268554688e+01,5.334590530395507812e+01,-2.959549331665039062e+01,-5.098793792724609375e+01,1.787092590332031250e+01,5.393523406982421875e+01,-1.427757740020751953e+01,1.603499794006347656e+01,-3.429299926757812500e+01,3.377778625488281250e+01,2.270877075195312500e+01,-2.035313796997070312e+01,1.164392662048339844e+01,-3.976744651794433594e+00,9.274895668029785156e+00,-1.605457115173339844e+01,-6.001252651214599609e+00,5.467004299163818359e+00,1.857144737243652344e+01,-7.975321769714355469e+00,1.581398010253906250e+01,-1.493109321594238281e+01,-8.187233209609985352e-01,-1.528273105621337891e+01,-2.478559112548828125e+01,-2.329664421081542969e+01,-1.521593570709228516e+01,6.087474822998046875e+00,-2.241138458251953125e+01,-1.588366317749023438e+01,-3.722179412841796875e+00,2.531651973724365234e+00,-1.968783378601074219e+00,3.193721175193786621e-01,1.384977340698242188e+01,6.378242492675781250e+00,1.917674988508224487e-01,-1.741707801818847656e+01,6.902900218963623047e+00,-8.653538227081298828e-01,-3.967969179153442383e+00,6.454301834106445312e+00,-3.456585168838500977e+00,-8.677392959594726562e+00
1.215738525390625000e+02,1.475512123107910156e+01,-1.258021545410156250e+01,-1.293417549133300781e+01,-2.528984260559082031e+01,9.033490180969238281e+00,2.489839172363281250e+01,2.194429397583007812e+00,1.001327705383300781e+01,2.216165542602539062e+01,-4.857622146606445312e+00,-9.032022476196289062e+00,-3.872097730636596680e+00,5.458577156066894531e+00,1.290483856201171875e+01,1.733212351799011230e+00,-6.006941318511962891e+00,-3.511143922805786133e+00,-7.949195861816406250e+00,1.015443229675292969e+01,-1.255672454833984375e+01,7.079025268554687500e+00,3.365541458129882812e+00,-7.300708770751953125e+00,9.499063491821289062e+00,1.019202804565429688e+01,-7.474766731262207031e+00,-1.773206472396850586e+00,2.233802318572998047e+00,-4.346813261508941650e-01,4.506407737731933594e+00,9.214887619018554688e+00,-8.359413743019104004e-01,-6.588144779205322266e+00,-8.621260523796081543e-01,-3.262795448303222656e+00,8.929673194885253906e+00,4.579546451568603516e+00,-2.653092145919799805e+00,-1.072418022155761719e+01,-1.313298225402832031e+00,3.248761653900146484e+00,7.422977685928344727e-01,2.696339607238769531e+00,-8.626002073287963867e-01,-6.753503799438476562e+00,-2.217029780149459839e-01,-4.765581130981445312e+00,7.080727100372314453e+00,-5.349594116210937500e+00
4.716468429565429688e+01,1.315757656097412109e+01,-3.171845436096191406e+00,-1.040366554260253906e+01,3.320040130615234375e+01,-1.264693260192871094e+01,4.752836227416992188e+01,1.062475967407226562e+01,2.322445297241210938e+01,1.492283821105957031e+01,2.991200685501098633e+00,-1.515963363647460938e+01,2.192702865600585938e+01,1.087505722045898438e+01,1.235756015777587891e+01,2.562721443176269531e+01,6.805992603302001953e+00,-2.335392189025878906e+01,1.707217025756835938e+01,2.971540451049804688e+01,-1.552777385711669922e+01,-2.123805236816406250e+01,-2.667645454406738281e+00,-1.303838825225830078e+01,7.559464871883392334e-02,-9.479765892028808594e+00,5.244502544403076172e+00,-1.405902862548828125e+00,1.288245582580566406e+01,-7.058177471160888672e+00,-4.144626617431640625e+00,-1.681273651123046875e+01,-8.888055801391601562e+00,7.630442619323730469e+00,-8.143160820007324219e+00,-1.002774333953857422e+01,-7.882285594940185547e+00,7.604766845703125000e+00,9.055980682373046875e+00,5.105628490447998047e+00,1.449947738647460938e+01,7.968610525131225586e-02,-6.861076354980468750e-01,4.817510604858398438e+00,-6.182322978973388672e+00,3.616753578186035156e+00,-6.834413528442382812e+00,-1.204039931297302246e+00,2.147741556167602539e+00,-1.430465221405029297e+01
8.331215667724609375e+01,5.500472068786621094e+00,4.664330005645751953e+00,-2.992805290222167969e+01,-5.382087326049804688e+01,3.298644256591796875e+01,5.112470626831054688e+01,9.341922760009765625e+00,-2.442188739776611328e+00,1.417376041412353516e+01,7.593499183654785156e+00,7.759163856506347656e+00,8.129100799560546875e+00,-8.919250488281250000e+00,-5.689249515533447266e+00,-1.522296333312988281e+01,-1.329049825668334961e+00,3.244778442382812500e+01,-5.913883209228515625e+00,-3.184941053390502930e+00,3.343679904937744141e+00,1.474561214447021484e+01,7.455734252929687500e+00,1.150796890258789062e+00,-1.586208224296569824e+00,2.300414276123046875e+01,4.573904991149902344e+00,-3.741530179977416992e+00,-2.762512207031250000e+00,6.793267250061035156e+00,-8.272347450256347656e+00,-7.048079490661621094e+00,1.324404239654541016e+01,8.796544075012207031e+00,4.771742343902587891e+00,5.508819580078125000e+00,-4.282113075256347656e+00,4.964247226715087891e+00,-1.655290985107421875e+01,1.035209846496582031e+01,-9.949284553527832031e+00,7.013893127441406250e+00,1.423235702514648438e+01,-2.745207786560058594e+00,3.753622055053710938e+00,7.992322921752929688e+00,-2.194017601013183594e+01,-2.272532463073730469e+00,-2.113959884643554688e+01,-1.186955547332763672e+01
-1.309439544677734375e+02,-5.519370555877685547e+00,2.883917617797851562e+01,4.185738372802734375e+01,-4.764904499053955078e+00,4.227321147918701172e+00,-1.314962196350097656e+01,-1.622229766845703125e+01,9.057352066040039062e+00,4.114387512207031250e+00,2.237042236328125000e+01,-1.868814826011657715e+00,-1.088574790954589844e+01,-4.411941528320312500e+01,-1.621645927429199219e+01,1.331649208068847656e+01,1.519262123107910156e+01,-3.044606399536132812e+01,-2.412935066223144531e+01,1.056969642639160156e+00,9.490146636962890625e-01,1.358237028121948242e+00,1.235914349555969238e+00,1.910355377197265625e+01,7.685913890600204468e-02,-4.761554718017578125e+00,3.159290695190429688e+01,9.993788719177246094e+00,-1.653429412841796875e+01,1.308260726928710938e+01,4.100415706634521484e+00,-1.345630550384521484e+01,1.138890457153320312e+01,2.610161781311035156e+00,6.045878410339355469e+00,1.016546821594238281e+01,7.578073024749755859e+00,-7.079585075378417969e+00,8.359087944030761719e+00,-5.419704914093017578e+00,4.796459674835205078e+00,1.260734176635742188e+01,-8.704006671905517578e-01,1.474655747413635254e+00,-8.488680839538574219e+00,1.016284942626953125e+01,1.052683830261230469e+01,2.669507026672363281e+00,5.350501537322998047e+00,-7.709755897521972656e+00
9.765525817871093750e+01,9.704788208007812500e+00,-1.402784919738769531e+01,-5.387627029418945312e+01,-1.065572166442871094e+01,2.264257621765136719e+01,7.498249816894531250e+01,4.628667831420898438e+00,5.262350559234619141e+00,4.719770431518554688e+01,8.395071029663085938e-01,-1.299155712127685547e+01,3.803554916381835938e+01,1.340048313140869141e+01,1.230208492279052734e+01,7.651002883911132812e+00,-1.338644981384277344e+01,-4.413570404052734375e+01,-1.042409133911132812e+01,-6.826820373535156250e+00,-1.122607421875000000e+01,-4.575964355468750000e+01,2.895635128021240234e+00,6.413315773010253906e+00,2.214475631713867188e+01,-3.661694717407226562e+01,4.934357166290283203e+00,1.848415374755859375e+00,-2.964751434326171875e+01,1.188667201995849609e+01,-5.648465633392333984e+00,1.231940841674804688e+01,-2.382565975189208984e+00,-6.201479911804199219e+00,1.289263367652893066e+00,1.702337455749511719e+01,1.116085910797119141e+01,-3.939380645751953125e+00,5.277801036834716797e+00,-9.893416404724121094e+00,-8.503822326660156250e+00,-1.009773731231689453e+01,-2.300275325775146484e+00,-2.670267581939697266e+00,1.525901436805725098e+00,6.527190685272216797e+00,1.430111026763916016e+01,-6.109160900115966797e+00,7.926116943359375000e+00,2.248227119445800781e+01
8.201063537597656250e+01,9.344623088836669922e-01,-3.797578334808349609e+00,4.074900817871093750e+01,-2.218482971191406250e+01,-7.828148841857910156e+00,-9.911837577819824219e+00,9.369725227355957031e+00,3.516965866088867188e+00,3.833324432373046875e+00,-8.755115509033203125e+00,-6.341035366058349609e-01,1.620404434204101562e+01,3.170151948928833008e+00,-1.435398817062377930e+00,7.855800628662109375e+00,6.254630565643310547e+00,-1.751683998107910156e+01,-1.244202136993408203e+01,1.294780731201171875e+01,-2.354470443725585938e+01,7.224283218383789062e+00,7.644080638885498047e+00,-6.118237972259521484e+00,9.302547454833984375e+00,9.263480186462402344e+00,1.197421789169311523e+00,-8.162127494812011719e+00,9.944013595581054688e+00,-2.557006359100341797e+00,2.729323959350585938e+01,-1.959507942199707031e+00,-2.612337827682495117e+00,-1.626268577575683594e+01,3.160871982574462891e+00,-2.099288749694824219e+01,-2.538752079010009766e+00,1.546177673339843750e+01,-2.307411193847656250e+00,-8.056407928466796875e+00,4.606012821197509766e+00,-9.757049560546875000e+00,-1.136653542518615723e+00,-5.214703083038330078e+00,-7.527768611907958984e-01,-1.997911834716796875e+01,-7.690078735351562500e+00,-2.751835346221923828e+00,5.323939800262451172e+00,-4.680205821990966797e+00
4.828292083740234375e+01,2.592134284973144531e+01,-3.255645751953125000e+01,-3.421577215194702148e+00,3.899018859863281250e+01,-2.772706985473632812e+01,6.293925762176513672e+00,-3.233631896972656250e+01,4.314132690429687500e+01,2.676893424987792969e+01,1.989904975891113281e+01,-6.202634811401367188e+00,-6.694551086425781250e+01,-2.776124000549316406e+01,1.496812224388122559e+00,2.537314224243164062e+01,2.115435409545898438e+01,1.775732421875000000e+01,-5.966507911682128906e+00,-6.644532203674316406e+00,1.267780113220214844e+01,1.045723915100097656e+01,-1.080604910850524902e+00,-1.590746021270751953e+01,1.739236450195312500e+01,-1.190285873413085938e+01,-1.712494277954101562e+01,1.840561866760253906e+01,6.321653127670288086e-01,-1.933762359619140625e+01,-2.434947586059570312e+01,2.784641647338867188e+01,-1.077001953125000000e+01,2.184512329101562500e+01,-1.936394309997558594e+01,2.380829811096191406e+01,6.311064243316650391e+00,-2.402018356323242188e+01,9.844429016113281250e+00,3.911175966262817383e+00,-4.363337039947509766e+00,7.016561508178710938e+00,5.341955184936523438e+00,1.208514308929443359e+01,5.698530197143554688e+00,8.066109657287597656e+00,-1.231499671936035156e+00,5.996416091918945312e+00,-6.545850753784179688e+00,2.105701828002929688e+01
